PROFILE PIC,NAME,POSITIONS,ACTIVITY,WHY,WHAT
nick.jpg,"Ding Nick Hong (Nick)","
STC President

Freelance
Web/Mobile
Developer

Software
Engineering
(2nd Year)",Software Development Lifecycle,"To enhance your workflow
Develop good coding habits","Overview of Software Development
Industry Best Practices"
pupu.jpg,"Chai Chang Cheng (Pupu)","STC Head
of Marketing

Software
Developer
at Map72

AWS Student
Ambassador

Computer
Science
(1st Year)",Strapi,"Open Source CMS
100% Customizable","Introduction to Strapi
and other essentials..."
